,股票A,股票B,债券A,商品A,ETF-A
2022-07-22,126.28473191587317,197.73900886627612,107.19680735719399,232.86971442077586,191.24319154184096
2022-07-25,126.14212718883448,198.52177488688588,106.73437171305392,232.14054866655127,190.10637719718198
2022-07-26,125.22092178469151,195.33340941016604,105.84561745924145,229.80926483552432,190.11121503055017
2022-07-27,126.99982084147523,199.66252923241066,105.7355986586862,227.1519511778234,195.4928327679211
2022-07-28,128.51667569123686,198.84427688101397,106.21672174877507,224.8191726131888,196.77379242793657
2022-07-29,126.73618665289081,195.33789221978355,106.38948017620919,222.0410210947115,198.02966519490278
2022-08-01,129.26424036584962,198.10882528976254,106.44460962120314,220.05214807105284,201.41985857328058
2022-08-02,133.2292642473845,199.9238722822722,106.13806935706431,219.63294405648702,206.4421496631643
2022-08-03,133.64154418690896,200.62846099100238,106.23465999186665,223.60286606945664,205.89053362295203
2022-08-04,132.85907671886378,201.0267239565259,105.63321685300721,220.8173276701054,204.59199192408528
2022-08-05,133.0487019481735,203.7940357620541,106.10001895371029,217.04635747107184,204.3115471812631
2022-08-08,133.03891088366487,207.43559435078453,106.20978865239523,222.18642793987894,205.1394230966404
2022-08-09,131.41628728149354,207.28213823690663,106.15320384438247,219.85722779047538,201.18768748439356
2022-08-10,132.5920609937689,207.87758535978912,105.84542773682435,218.91293843870142,201.12949322085777
2022-08-11,135.39488710518847,212.61795837608005,105.75823702420013,216.27207222971307,205.78772788987573
2022-08-12,137.0331862981234,208.99949477737846,106.30493529767931,215.14578240043843,207.91596956817315
2022-08-15,135.6504672376581,212.08584166999267,106.85491550214464,212.00651072121772,209.98664787945236
2022-08-16,137.29354415285903,215.54705338477459,107.84669007603584,218.5518233986587,212.96792799836
2022-08-17,137.1962518792587,219.04203623086377,107.21921740129102,215.73006924807302,212.28369742432469
2022-08-18,138.35468680076553,214.72316136696782,107.58362943178679,210.29669798822056,214.4384832766787
2022-08-19,139.27782526290554,213.744964109186,108.4679762637694,212.13726104754627,217.4641708046349
2022-08-22,138.62425062628282,211.8571226021158,108.14763277228934,205.2993317267381,215.6745532608909
2022-08-23,139.0564823302624,206.7248687302642,107.46489406990803,200.6680556190692,211.69122192454574
2022-08-24,140.7375043455038,208.27463512001353,107.036780851681,198.60883121851774,210.04669632925874
2022-08-25,141.77470848643932,206.72783154468482,107.2165564925688,201.59708055923556,209.25089507710965
2022-08-26,140.21438765249277,203.22292677900586,106.1589533278986,203.506425226721,206.63600458471228
2022-08-29,138.78468945729404,204.93977305479132,105.5694989475141,208.92880668195204,207.3248017578759
2022-08-30,138.07996475372124,199.6977664385813,105.68438917368204,203.75353495024123,206.14314216116512
2022-08-31,137.3737369829989,202.4541459660835,105.48384367282605,205.20171048500782,205.0276915404825
2022-09-01,135.96839014298766,200.86279808766938,105.54844086056067,202.83567334065341,204.87251710346146
2022-09-02,134.436373009297,197.71406077705285,105.70352426438707,203.3951114213648,202.0672303591205
2022-09-05,134.83195997619754,201.2306294913226,106.02326783736508,204.40201163724484,202.01089180456592
2022-09-06,135.11499590165,202.4973567371327,106.37812822623687,195.6190278755757,202.1697282112267
2022-09-07,132.7782459537581,197.75158795949542,106.4839167162078,195.7395017103568,200.24431013998253
2022-09-08,134.46075250094586,202.69547488811216,106.64322185867428,196.68293086439647,201.7258948247517
2022-09-09,134.3200446989494,204.25333171445632,105.83168601531219,196.55798039797025,201.84756182006674
2022-09-12,136.8662906369619,205.78095617315006,107.05168017500235,196.580485101692,206.0413097308163
2022-09-13,137.45941969292946,201.95724149852236,107.60098127194925,197.41952935414102,206.01795588456997
2022-09-14,139.4213074972606,207.13515583563984,107.28996806783076,198.19305456411846,209.09090882670074
2022-09-15,140.42115836362282,208.56162216543038,106.9430616913262,199.72507504142166,209.34053868905445
2022-09-16,139.68510177598813,209.7378215022203,107.06160770168525,200.3416949063046,211.1568946540348
2022-09-19,135.61414721945025,204.65941650324154,106.54641797543407,196.8065322843562,207.6960191128407
2022-09-20,134.45868025851922,204.77264119518267,107.13946764330831,195.7269973622689,205.78353010319694
2022-09-21,133.26564093086796,207.02717830109913,106.58753714556997,193.26202798652577,207.83794098377882
2022-09-22,134.73206395543943,210.33786110191298,106.57721359284815,192.48895876213768,210.52612804016832
2022-09-23,134.9703712587043,213.4700142029271,106.68654674436597,194.81709255065397,213.3447587438635
2022-09-26,135.25386258247312,215.9757006505823,105.88297395657122,195.60458873856302,211.41823947686467
2022-09-27,133.78893437403633,215.7070300802067,105.30174786550448,193.05544291637514,206.4685656970473
2022-09-28,135.8354184798997,216.67302703427544,104.96373366190599,194.56692913502948,209.4148655121837
2022-09-29,133.87219213757513,213.6910880378666,105.83461262824305,193.73682044462717,204.3714367784259
2022-09-30,132.53664127194617,213.17850124044799,105.870318629169,197.42893893126333,202.76711483004775
2022-10-03,135.04102467496878,210.48811613143963,106.33893070003253,202.0176498729535,201.75956303725323
2022-10-04,132.92800942186383,205.70206580399955,106.54124404440066,198.36286277273157,198.99371453007714
2022-10-05,130.89081933534627,203.94390990651297,107.08848056449492,195.28212711305898,198.49864579607743
2022-10-06,131.9355777594708,210.06600631590197,106.47187839570734,199.88294658646163,200.83536880694334
2022-10-07,131.4699045209852,207.1418499611548,105.83551750221218,196.3208738709342,197.40592850889522
2022-10-10,131.56871636052173,206.0387703428221,105.93674751041024,200.6685934622264,195.5656580182682
2022-10-11,129.54999775821358,205.00847261185643,106.38640294205992,200.90204597775121,196.95038970635588
2022-10-12,127.62455801276819,201.6682436206225,106.22496923308951,199.6496958144138,195.69636265953608
2022-10-13,128.61217542860643,199.6013295697833,106.45786778989277,202.77599030718716,194.81720002518296
2022-10-14,127.97466306337503,197.97226462834055,106.37716608182987,200.37964133693924,197.08678928931317
2022-10-17,130.33502956262976,195.7083619375815,106.85929336670903,203.54163850293295,198.93009300025156
2022-10-18,132.64384302259307,204.9203198963748,107.35702909957536,206.76037423046742,204.03516138279585
2022-10-19,131.65550509798103,202.45578875604372,107.5787438585566,200.65085960487716,202.41719140157332
2022-10-20,132.7589430668955,201.0287589416504,107.31926344427485,200.25268052917582,202.23608542887894
2022-10-21,133.17393524519733,203.01487820961887,107.81285132288545,199.72969755428156,204.7013501087053
2022-10-24,133.0314224853792,204.10931263391734,108.08066408065538,197.4971669530563,206.90822058156692
2022-10-25,134.2911529524895,203.01088637127768,108.34783458560015,196.90760277706465,206.54434428459942
2022-10-26,135.58969185069984,202.7524691188984,108.29699125237045,201.2302790888035,205.22810241796105
2022-10-27,137.725337634183,204.6365136106509,109.07325057769295,198.6496090698727,207.18166617205563
2022-10-28,135.2432031609667,203.43748688686492,109.14158484879519,198.6622900920415,204.47712265958563
2022-10-31,135.79577688081878,201.3998483938002,109.90424659486757,202.875860302698,202.15443543809454
2022-11-01,134.56637726697136,196.90317156182752,109.86515934750578,202.12134379843926,200.42567217968644
2022-11-02,135.24050105899153,200.50944050922575,109.2383709682139,199.5645196780633,201.1703440718057
2022-11-03,136.39151638522415,202.21504424180768,109.29415005005376,192.03376783296798,201.79909930772126
2022-11-04,135.3885165055182,199.75880898958124,109.19467641999971,188.44881186941427,198.43010123271895
2022-11-07,138.00651663582673,202.2656552133696,109.05339358750368,193.66870252493686,199.08279177717725
2022-11-08,134.89286850056828,197.97740894001552,108.87135957986425,192.9610837489248,195.54348521153628
2022-11-09,135.15111372815852,199.26709260870857,108.90777012380994,191.12706054180316,195.92315576885449
2022-11-10,136.06826424717838,201.856780844384,108.9802541333501,194.06733949747974,197.29554289627583
2022-11-11,135.9383511335877,199.5136249244627,109.65785033891255,195.2645342432864,198.51224316522377
2022-11-14,131.35363142406447,193.3275089936638,110.07991670917716,189.40333813743493,191.27985035806162
2022-11-15,131.24288274601355,198.40018337119335,111.25218884475585,185.2655338649258,194.75306874887542
2022-11-16,131.05569350990604,198.1167433720872,110.46108570422892,180.33215849839,194.27687112054355
2022-11-17,126.89128623843114,196.3708474083944,110.3776759489539,175.81251641172514,190.7095328394879
2022-11-18,128.50633293975272,195.58123642267856,110.4081961793969,177.0464172892682,190.45150282175095
2022-11-21,128.0551035398592,193.29216918569276,110.20588335453527,173.46193102928513,188.6569862204358
2022-11-22,124.29104224726908,187.36270781495895,109.64712495879692,171.08153150526203,184.13902421411174
2022-11-23,122.41320029988626,186.16727412995564,108.8797998556972,167.68107835602248,181.0585469272577
2022-11-24,123.32662878180926,193.1079680017579,109.40165039714358,172.38606967220767,183.17389970591736
2022-11-25,122.2312237831414,193.14209051069622,109.7703852272909,169.85233923942735,180.44075030050726
2022-11-28,121.35717261394304,192.01854972988488,109.28719068998514,170.58962722433145,178.64761892204365
2022-11-29,119.84549379293634,188.28871517547978,109.22171791663173,167.54965505828278,177.47156091080356
2022-11-30,118.40882001417592,189.50890642204138,108.73922519902366,166.3579744338616,175.61751231886757
2022-12-01,119.45576311596646,188.09567301174488,108.88101073690144,170.87397723007928,175.58617118624062
2022-12-02,121.06117494692509,188.51434532157262,109.30503825724738,175.7445861154947,176.7820104209987
2022-12-05,121.59247150156327,184.7701790888414,109.3858107978227,176.3298338160149,174.9527529802107
2022-12-06,118.9504311146219,185.37341480217714,109.1310039332814,183.3841577683962,173.308152397109
2022-12-07,118.49784908698248,185.21309533273197,108.6471551827126,187.15412965631373,171.90399094793395
2022-12-08,120.10512607635731,191.63408527061873,108.09186845723984,192.4748250619063,172.9090868611276
2022-12-09,119.20782615522896,193.55939247945423,108.24909258340124,196.9657212273847,174.99982547611557
2022-12-12,119.28330092038742,196.93260060335282,109.10182603146026,195.41491178458642,176.04514471791987
2022-12-13,119.87330857099813,196.9205243321475,109.24673997096758,201.44487419617894,177.34925919670832
2022-12-14,119.68732244014126,196.94188773209095,109.62422250309345,205.5864125735178,175.67545266014093
2022-12-15,118.26177236135666,194.76608965460852,109.66419701674042,205.07758874716745,172.93228156468288
2022-12-16,117.02695622169979,194.18664433613267,110.9741698380169,206.030827609252,174.28210432414699
2022-12-19,116.44763093296152,195.04058830557275,110.84727656844797,201.58682444373088,174.43036821702265
2022-12-20,113.73466895979354,192.25500071744298,110.17907627834158,204.21589552680416,171.3694212327986
2022-12-21,110.43357432839251,187.68137784582865,109.09064854770027,197.05513140883636,167.23971719582465
2022-12-22,110.65815395465451,185.4780868149215,109.5135268083282,199.04862271676268,166.03967065697375
2022-12-23,111.59798210049172,184.26331116979506,109.95671830677271,195.9519318576034,167.31055302047335
2022-12-26,109.24013072689553,179.50498316677155,109.50989615912525,195.44077974464534,166.17670481908064
2022-12-27,110.02858600965,180.74859963288432,109.26334425631647,193.56867137922472,169.4455915369276
2022-12-28,108.51656437604905,179.00862478149395,109.15273379378223,187.16403417154845,168.3592500255209
2022-12-29,109.17611180139501,182.1109011829293,109.7267623255216,185.72754527916476,173.48251971890895
2022-12-30,109.65158077937853,183.4222712136487,109.03414053378782,186.76842589386504,173.29212813212652
2023-01-02,109.20425735116824,182.6012404034693,109.3809437072676,186.77652702116941,172.4370001577959
2023-01-03,110.40173394577042,180.07110095066733,109.73069399370186,184.45313325475638,171.9734431399954
2023-01-04,109.20502421549294,176.48987624417381,110.26255538426877,184.5050553931295,170.60577436423864
2023-01-05,106.27993251416494,175.32963190704268,109.7258314717352,189.29538076918544,166.721641675711
2023-01-06,105.43588494282127,175.66480165451702,109.14143908029598,193.73716081131022,164.99087414372224
2023-01-09,106.0902698422694,176.45495913767417,109.60924080890113,191.38623356261172,167.03333240600864
2023-01-10,108.31302357664305,178.34310918324627,109.0607068974919,195.8868684612181,169.10901172187894
2023-01-11,110.05458912533375,180.8812033070391,108.9967736606426,193.58840821088546,169.67964862778564
2023-01-12,110.2811800754775,181.01611680537331,108.44196677774598,188.2984252199251,170.4091520432526
2023-01-13,110.60887788985924,177.4591189346132,108.59325346526205,192.15261550445663,170.89096151830796
2023-01-16,108.70872388748383,175.6072353285721,109.16702396579367,190.07369954386488,167.73668558845432
2023-01-17,108.31446050814519,176.73530987586358,108.6835405985619,190.4739319530376,169.85874342778834
2023-01-18,108.60339219818142,178.27566695460615,108.8423159187363,187.10548229832975,171.95204069261763
2023-01-19,108.70268671333582,175.99873843563668,109.93996877964909,190.72357475766955,172.01115209561524
2023-01-20,105.9852479850286,173.06549604653512,109.1691562943294,188.20032759968254,171.33802299254054
2023-01-23,108.00402487231106,175.12085465112077,109.36755488063731,191.9099083043235,173.2902520869092
2023-01-24,108.97270958950062,178.03889874585062,109.48209499010085,198.8494819656933,175.50404297776723
2023-01-25,109.22816982244457,179.1297740344905,108.66288832167193,194.26412757000577,173.37404637362357
2023-01-26,110.63808320792516,177.41305104772633,109.45644150469411,192.48535956686774,177.17284475350988
2023-01-27,113.43953067391706,182.8980889822827,110.05535509895925,199.07811923490627,180.7293567827862
2023-01-30,116.43812838681423,186.4577490690464,110.34264928332476,204.75541595684624,185.5203927523069
2023-01-31,117.88264817924707,191.4105464020795,110.99439024616498,208.4932172923672,188.57234242768993
2023-02-01,117.6326639508531,194.60979075881698,111.01167817005246,208.58186692804958,189.18675009974186
2023-02-02,119.27052358822357,200.72097404026374,111.82074489652145,207.53007629205248,192.79688509010546
2023-02-03,117.72146541264728,198.12528653969028,111.35773998864846,200.53863370316677,189.44156189732539
2023-02-06,116.9903050237616,198.25134076519,111.43892761739865,200.4539282957409,187.8688518997994
2023-02-07,115.1170514197515,190.32617998274733,111.24115815468427,198.45681658146003,185.09996355448422
2023-02-08,113.1319098355756,186.44845190493513,112.06350323048062,197.96005961333339,186.08328348218944
2023-02-09,113.35486694442022,187.74013026886394,111.56475244594199,203.63167143559062,185.68709377814653
2023-02-10,112.96716818429849,186.04692768166572,111.0496763829957,204.6281354060407,185.01180184940992
2023-02-13,111.43683225020311,185.40950407197846,111.28717212352879,202.14292967592792,183.9731604646052
2023-02-14,112.35783143184763,185.66840979854007,111.45673194117187,202.6784802116125,185.28557997188148
2023-02-15,110.61337381690413,185.94620173488465,111.9397466875335,203.49194816083855,185.4091117400435
2023-02-16,109.8036511544092,184.47496375647384,111.47212052444047,203.70993418508831,183.60935704978715
2023-02-17,111.71006661835419,186.8047444408409,112.44745517801782,205.00888444702264,187.8367048984058
2023-02-20,108.59389593306061,186.55120952189068,112.44157180573329,201.47729951928093,185.92178811677803
2023-02-21,110.21973073027264,189.16339526316162,112.40341704151753,205.9077722410445,185.79118633920743
2023-02-22,111.07222314670591,186.50151597216131,113.64272333133604,199.65546566399573,186.22901916320822
2023-02-23,112.05319138098844,186.7920817433208,113.00006144853477,195.77564337330858,185.49081517131327
2023-02-24,111.27165996256949,186.0885679385118,113.83897658997158,192.0274561103464,188.3666463239445
2023-02-27,108.96438394956071,182.56473706067345,112.91823754000269,190.5477189596021,187.06369743303236
2023-02-28,106.57510135216106,177.55248837061364,112.53257694180519,187.94174352744596,184.65551275504703
2023-03-01,108.1196238531503,177.17940549783847,112.66372897732573,184.65212724251455,182.37060967417028
2023-03-02,108.10053302685574,182.7407917192755,113.33727415284962,190.12223204986756,184.4602595080014
2023-03-03,108.52450494256267,183.3909981039322,113.5670025941546,195.11352839457632,185.44121928743945
2023-03-06,107.27551404624171,181.04429229728893,114.3230411495846,194.25638848144087,182.51194878142243
2023-03-07,111.10412610835736,186.7789602992982,114.19495484628244,200.40933409513963,184.76339175404848
2023-03-08,111.17375624516433,184.58215565728767,114.96714986481689,198.4263413917848,181.75659399496396
2023-03-09,113.10646624470984,185.75746260868098,115.28213840113762,192.33039728828217,182.2889157950785
2023-03-10,111.42570759892443,188.7485975757275,115.79381515301176,192.0451646963345,181.88529445525018
2023-03-13,111.75859478776388,187.44206131564542,115.83746317137724,187.85470571561783,181.29150411131147
2023-03-14,110.48678511464493,184.51280728803687,115.46527802564141,184.61558589314336,180.19533968366343
2023-03-15,110.42170122930797,187.97245519372,115.32757930152859,183.58327969270204,182.3683438496387
2023-03-16,110.49596717167447,186.65920705990956,115.63310268812256,185.08911416658478,183.0850649809561
2023-03-17,110.83419631675795,182.9656666581094,115.34994206990046,178.44417851449296,184.50684154659464
2023-03-20,110.71745787844165,187.52305775970447,115.1783945264214,182.3550925431447,181.76618139143974
2023-03-21,110.56205453582648,186.14927993873522,115.93832604605265,184.8808333884255,181.44946497111866
2023-03-22,107.88900089617708,184.64265690297964,116.76211776712759,186.84626277631173,180.33453213148366
2023-03-23,105.7603239295168,184.13097559533617,116.61952543809623,190.43903072066223,177.0123667925858
2023-03-24,104.75896976583631,182.45902553695979,116.09689199499576,180.82605083185393,175.6853722100965
2023-03-27,104.40130283233691,182.46440085884677,116.24405865757707,185.72142879054294,174.96287568634816
2023-03-28,103.00834621853616,182.14120438266056,115.76721199288156,185.95452151704734,172.99417796243586
2023-03-29,103.53612853289536,188.24620138497278,115.99731236719835,186.92705762168623,174.99673099320177
2023-03-30,104.41501267883724,186.73912930421744,115.1367442279627,190.463771287222,177.6373081288156
2023-03-31,105.46234561566585,185.54718988358928,115.26396522468556,188.97771357347688,175.18234513028173
2023-04-03,105.39222582249106,187.40528258867928,115.58507368193534,194.057598411272,177.38026891208318
2023-04-04,103.47237041927077,183.83937980927928,115.09716399442158,188.97126564814394,175.96033159994184
2023-04-05,106.56009525584165,185.49744729160267,115.62351112454587,187.63949510750442,180.09166343687383
2023-04-06,105.63726778531979,185.31152442758386,116.37100404004497,182.38961910782697,179.7011534816338
2023-04-07,104.79979418677081,186.86835529843137,117.04849697494102,179.71158899325002,179.27116956925232
2023-04-10,105.54883677737983,190.79131539926257,118.025802340796,180.88624189593705,180.6272825406673
2023-04-11,104.9086011925336,191.30146289504813,117.86860251520086,180.40968327530607,180.1806478733422
2023-04-12,105.53496148890218,189.48249225566468,118.18892282103432,186.25324669786417,181.3113552921955
2023-04-13,106.28701896334786,192.59039381068095,118.68824811778936,175.85305420347214,182.71400647972285
2023-04-14,105.81936295915608,194.8272240363183,119.3083674753913,178.60237512602947,181.7376438522105
2023-04-17,105.01779625142385,192.04883533458468,119.60158988421344,176.17687009124936,181.18891826199985
2023-04-18,103.55076559822587,190.62343027064142,120.04521903916931,177.88838994278547,179.91534806185413
2023-04-19,106.53013459928688,198.5029069126799,119.52583083697041,180.50815928769111,183.16396396567143
2023-04-20,109.34733010861288,197.45472848011653,119.5670310805766,186.76498038481824,183.77930527356256
2023-04-21,108.70557151440028,195.7019506680308,120.77972147568316,187.63975146195602,183.2291999163821
2023-04-24,109.44230736303939,200.8314669930866,121.35587174473766,191.13080947815396,184.26447025941889
2023-04-25,110.92435366693803,203.60299722556226,121.11058573246353,191.54996231433782,186.77125414956026
2023-04-26,110.97824013245084,204.8035199665285,122.0030100222173,187.00400799237363,187.6689414928893
2023-04-27,113.30863311318396,205.6057461313637,123.17558803830573,186.32593227456235,189.01356724606077
2023-04-28,111.38647038784002,199.44740170253593,122.68254766885596,187.620341431919,186.50987321010157
2023-05-01,112.42310056653488,206.4536140774965,123.44034767856178,188.5703841137412,189.27143926836186
2023-05-02,116.66712723411553,209.14722126187323,123.321822550493,193.52759444894167,190.68437674793907
2023-05-03,115.81213357964224,205.78385560060636,123.30875845423945,190.03137267947207,190.14604450784353
2023-05-04,114.8172876803329,203.84396521852764,122.75741817495638,189.85458677518892,189.00020114527393
2023-05-05,117.6109864469221,204.13172472085682,122.17313473893574,193.3514912406534,190.99684070756805
2023-05-08,119.26243993579588,203.4467656695996,123.15751695778737,192.69469455616593,190.18604288210327
2023-05-09,121.18431575774702,209.05203808406543,124.24734246895794,193.55808850666295,193.8473763534231
2023-05-10,122.15349788591723,206.10490163106738,124.47427587486015,198.89628460112144,194.40426183390719
2023-05-11,123.37133578815612,204.60372531510077,124.85543714568088,195.13529916213588,194.2713363072758
2023-05-12,123.95669755947824,207.13043355370456,124.70734378727653,194.19377028648097,195.48275959662365
2023-05-15,122.18101836778503,202.0387970461484,124.18695722013683,196.21668937638873,193.15238296443417
2023-05-16,123.98531343190481,200.15147396770678,123.48514769561207,190.58616326302024,194.03025259600258
2023-05-17,124.66202628493055,198.4601924128371,123.64509116874191,189.87281209042885,193.55272422366653
2023-05-18,124.34570682315143,198.73538188334686,123.23355307837893,188.59359526622987,191.3084066633284
2023-05-19,120.6068150605726,192.48109125795128,122.16645791211538,186.41642423138208,186.51689699570832
2023-05-22,119.16555463198884,193.2800105642321,122.0789019871762,184.5737936995548,186.8199359860855
2023-05-23,120.11559816599011,195.43154525950732,121.52703486199708,189.75837494118466,189.76120020943185
2023-05-24,116.12993169130317,191.800612841462,121.97571989482934,189.86918887325902,187.59557008975892
2023-05-25,114.62485081937717,188.803314046597,121.79685545636923,188.92010780136715,187.9744030978523
2023-05-26,114.63240904030152,190.38812861182066,122.7286641017098,190.60019796082176,189.6731772936041
2023-05-29,114.69149828441721,187.2294727842255,122.7299532593037,187.260437035574,189.27356044539926
2023-05-30,117.27990826119323,191.46340104442328,122.11599353597575,192.6023807663603,189.8464634067643
2023-05-31,115.72397489833521,189.31521225693743,121.8355442887594,186.86799810594044,187.99050345470033
2023-06-01,117.20831522371049,191.86532710656107,122.70101399408442,190.2198679468143,186.88995958400926
2023-06-02,115.0894043411492,189.77247995744025,121.68863233937464,188.59434503223912,182.54253813733106
2023-06-05,115.82490046860212,185.12719810090036,121.97791848879093,183.82237711276792,182.56409237504377
2023-06-06,115.57330557907441,186.6627417536688,122.31344859856006,180.2087370551462,183.6233309398906
2023-06-07,116.8284982692674,194.52679396937924,121.78354298067293,185.28552737767527,185.7437093972085
2023-06-08,118.20204760153332,199.744144724383,121.26378727176991,182.64608185349317,186.619880177376
2023-06-09,121.55171583709692,207.66803638315636,122.70179372958998,181.61406775435688,192.7304442397526
2023-06-12,121.65308617733363,208.0262668387801,122.45075007325445,182.58032958884644,193.47620843611537
2023-06-13,119.51367131416876,206.89312324876656,122.49288277547323,188.0596545797203,193.9797940600931
2023-06-14,121.05485846980181,207.87261363862922,122.40115657967121,190.8528144927481,197.68930211960745
2023-06-15,122.14217701550525,211.6703094187799,122.41410475756251,188.23821837109728,201.32039613252525
2023-06-16,121.73267471904306,212.57450098956133,121.57478787108498,191.29498751206833,201.07477731572968
2023-06-19,124.42125759627545,217.17646811579652,121.10112595770504,196.97521326005165,204.66860939378995
2023-06-20,124.85995507900999,216.4603103249357,121.38468892645,197.79904282578872,204.8509935138706
2023-06-21,123.17147316093313,215.08148106845536,120.56230589243009,197.77548781096345,203.78397130105114
2023-06-22,126.31548543086592,224.7163440861661,121.05365332603905,206.70122357316805,211.106914531817
2023-06-23,125.2753438444641,228.4298246878756,120.88924946119167,203.19746520362636,207.83403236214238
2023-06-26,124.86654858103465,228.9221096565465,120.91336395908023,199.22337033382902,206.47625596188527
2023-06-27,127.21002781816108,238.08277922032235,121.52824458442343,202.6099445259288,211.50490777183398
2023-06-28,126.57866564376448,236.35166332334586,122.25676726831067,202.23462176703717,212.64952935264233
2023-06-29,128.64803675629557,239.71151211458465,122.29008284318235,198.07867296338443,214.26886530912043
2023-06-30,129.257002646767,241.26316830936938,121.4348499954149,200.05137178362412,214.4385119274495
2023-07-03,128.93038308166072,243.49301057318505,121.91703432200364,196.13943578441092,215.09357610817608
2023-07-04,128.33191273743932,240.8622332710899,122.12309196390643,196.34835556253898,215.7054075937612
2023-07-05,127.35383924443953,232.8433089200407,123.29466920442967,199.66069502007488,213.2333127927017
2023-07-06,127.69177659703763,232.7165342962085,122.69792115547978,199.07423396270596,212.26216149721134
2023-07-07,128.63375337691954,232.9937862364077,123.22001843653696,197.04333367594782,210.23583489356335
2023-07-10,128.70238740240302,231.5699801171211,124.48722319844751,196.79640306532912,211.16536589166915
2023-07-11,129.04900236638125,229.08895454544518,124.34632070625217,196.18406964240188,214.0335149447475
2023-07-12,125.03722991444988,223.67253474711123,124.00531861969102,190.0969762933799,209.43451213042837
2023-07-13,124.48380034465256,219.13355754194725,125.31521130538515,190.3002871585768,209.6358917779419
2023-07-14,123.12854950510574,213.91835705157513,124.32831395525339,192.00844917967518,201.94271230848898
2023-07-17,124.43315464023881,217.17028497449905,124.0343592167201,195.3881520473758,203.62707017172724
2023-07-18,127.44448196560623,222.1355302348724,124.61223471865839,194.5896576916274,206.74502103129325
2023-07-19,125.54568490021852,217.82607521320028,125.27144031139524,191.69269179146562,205.40467231531366
2023-07-20,123.60807719016509,216.59766693265627,124.78818279090885,190.67557664863628,204.1214312330025
2023-07-21,123.35555462454717,218.26915217325325,126.05290540330682,192.95224633723888,206.54151172480067
2023-07-24,123.64019931236729,215.03866566914903,125.51197765912106,193.85651747487745,205.14166357036947
2023-07-25,121.64364024837442,208.89150303109255,124.20033531887388,189.13037015047632,204.00838603564137
2023-07-26,120.43112601569919,203.2880053972999,123.93418345379182,183.65796760905144,200.06276905458904
2023-07-27,121.97283386417028,206.14290562099603,124.56928653220618,183.6246880817657,201.8935314535056
2023-07-28,124.53267202677725,209.82539646833624,124.1424552850994,188.09550566381205,206.0790418447122
2023-07-31,124.5220519108655,210.65598247138584,123.66948999530618,192.47803625486034,206.13647600561995
2023-08-01,127.65954106974348,211.67884697699498,123.52906069978036,192.0809571422108,210.9223565038284
2023-08-02,130.90052791104537,214.62406726332085,123.77471960840731,192.8760610721787,213.95965427151228
2023-08-03,133.0644242775466,223.2128720062262,123.99865135907422,203.0284367236268,218.52764849885568
2023-08-04,131.86130527828453,224.96821631826117,123.3162846764914,206.16496478387916,218.4754027662494
2023-08-07,132.1833515648767,227.08345655813272,122.94992103572548,209.38056464437312,218.39092283185258
2023-08-08,137.19141859930036,235.48392135517648,124.30871274305049,216.93641771230944,226.8337806186365
2023-08-09,136.30698232970892,235.5298063045151,125.30690850142811,220.63984010879784,228.60451405562762
2023-08-10,134.8454967697983,228.02063574515716,126.20963753955168,218.35346308176665,224.8663974427707
2023-08-11,133.84116007424961,226.8051255276813,125.78210352223054,216.54622722290475,223.28643847463258
2023-08-14,133.47070172701478,225.64965835396347,126.49440022371851,211.6476435095922,225.5011186828555
2023-08-15,132.86898942615,214.83879061641443,126.29350143800413,201.3733695219743,222.06951975823355
2023-08-16,131.33911832957898,216.5140743803124,125.34885875433852,200.24756075754607,220.66722780144977
2023-08-17,132.5144202851103,217.5540384894302,126.03326319169936,201.39223504723782,223.79577810813805
2023-08-18,131.77442383688313,221.28985497855416,125.22690663840656,206.28411083863364,224.85117731073657
2023-08-21,133.2952138991249,225.020895623034,124.31376417110135,208.63237499184925,225.3844375255484
2023-08-22,131.67789311139407,223.11646251900075,123.41766222026583,205.3673690156485,226.12977006976243
2023-08-23,133.53574957197597,224.5915083111008,123.27265269934162,206.43651861707113,230.15983864984983
2023-08-24,132.97315497500279,225.31826083644364,123.91214039545648,200.1075851965696,232.35169371685268
2023-08-25,131.50204521658526,225.2942568441029,123.97294295186236,199.50126053772087,234.14298935181108
2023-08-28,130.25357062339575,219.408463129353,123.64567087226254,192.85248386211532,231.47138072040133
2023-08-29,128.87577668714496,217.7772923140647,123.88704811611217,189.39704797509927,231.11968984463002
2023-08-30,128.74060802075468,216.15151703270817,123.3429937614441,189.30433139845627,230.2359475239601
2023-08-31,126.32735638942547,214.63144723255127,123.12425721230223,185.39951295929654,227.67673595107308
2023-09-01,129.79629527697466,221.43577785755917,122.6758529788364,187.49344719390913,232.9787526046331
2023-09-04,130.87518348363386,224.33014242641542,123.27253293522898,188.03668384483828,234.9108554250541
2023-09-05,128.1126800310859,217.88822942908698,122.910030272673,184.61706508920756,234.5688305762307
2023-09-06,127.01259082331802,215.37402833016398,121.49526186206701,181.5381035604476,233.03926591838845
2023-09-07,129.0971521633557,222.8771939653074,121.77756472480196,184.51930669297113,236.595769914796
2023-09-08,129.49565955101357,226.1899480320921,122.46731349873166,185.46183853410864,234.8722172019572
2023-09-11,128.05497905963838,226.22429160148246,123.05888703944572,184.4982207367816,231.99580911614092
2023-09-12,126.84592384630326,223.66755258123197,123.3882654641998,187.713778700041,231.24276625734757
